Name,code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
LIPTON GREEN LABEL,8901030752902,code128,HUL,C1,1111,,,460.00,460.00,,,,,,,,,,,,,,,Mr Demo Supplier,,460.00
TIDE EXTRA POWER,4902430875110,code128,P&G,C1,1111,,,465.00,465.00,,,,,,,,,,,,,,,Mr Demo Supplier,,465.00
TRESEMME KERATIN SMOOTH SHAMPOO,8901030700194,code128,HUL,C1,1111,,,465.00,465.00,,,,,,,,,,,,,,,Mr Demo Supplier,,465.00
GILLETTE AFTER SHAVE,4902430752299,code128,P&G,C1,1111,,,469.00,469.00,,,,,,,,,,,,,,,Mr Demo Supplier,,469.00
GILLETTE MACH 3 BLADES 4 NOS,4902430722421,code128,P&G,C1,1111,,,475.00,475.00,,,,,,,,,,,,,,,Mr Demo Supplier,,475.00
COFFEE,8901058826784,code128,NESCAFE,C1,1111,,,490.00,490.00,,,,,,,,,,,,,,,Mr Demo Supplier,,490.00
TATA GOLD TEA,8901052000913,code128,TATA,C1,1111,,,495.00,495.00,,,,,,,,,,,,,,,Mr Demo Supplier,,495.00
SURF EXCEL EASY WASH,8901030691386,code128,HUL,C1,1111,,,496.00,496.00,,,,,,,,,,,,,,,Mr Demo Supplier,,496.00
DESI GHEE,8906004970023,code128,MILKFOOD,C1,1111,,,498.00,498.00,,,,,,,,,,,,,,,Mr Demo Supplier,,498.00
DESI GHEE,8906004970023,code128,MILKFOOD,C1,1111,,,498.00,498.00,,,,,,,,,,,,,,,Mr Demo Supplier,,498.00
GILLETTE FUSION BLADE 2NOS,4902430721530,code128,P&G,C1,1111,,,500.00,500.00,,,,,,,,,,,,,,,Mr Demo Supplier,,500.00
DOVE DAILY SHINE SHAMPOO,8901030704321,code128,HUL,C1,1111,,,500.00,500.00,,,,,,,,,,,,,,,Mr Demo Supplier,,500.00
GHEE,8901262030700,code128,AMUL,C1,1111,,,500.00,500.00,,,,,,,,,,,,,,,Mr Demo Supplier,,500.00
TAJ MAHAL TEA,8901030658778,code128,HUL,C1,1111,,,520.00,520.00,,,,,,,,,,,,,,,Mr Demo Supplier,,520.00
HORLICKS MOTHER'S,8901571001989,code128,GSK,C1,1111,,,525.00,525.00,,,,,,,,,,,,,,,Mr Demo Supplier,,525.00
SURF EXCEL MATIC FRONT LOAD,8901030556807,code128,HUL,C1,1111,,,530.00,530.00,,,,,,,,,,,,,,,Mr Demo Supplier,,530.00
PANTENE ADVANCE SOLUTION SHAMPOO,4902430346115,code128,P&G,C1,1111,,,550.00,550.00,,,,,,,,,,,,,,,Mr Demo Supplier,,550.00
GILLETTE FUSION BLADE 2NOS,4902430922388,code128,P&G,C1,1111,,,550.00,550.00,,,,,,,,,,,,,,,Mr Demo Supplier,,550.00
PROTINEX CHOCOLATE HEALTH FOOD,8906048500668,code128,PROTINEX,C1,1111,,,550.00,550.00,,,,,,,,,,,,,,,Mr Demo Supplier,,550.00
PROTINEX VANILLA HEALTH FOOD,8906048501450,code128,PROTINEX,C1,1111,,,550.00,550.00,,,,,,,,,,,,,,,Mr Demo Supplier,,550.00
ALUMINIUM FOIL GREEN,8906083860116,code128,PARAMOUNT,C1,1111,,,550.00,550.00,,,,,,,,,,,,,,,Mr Demo Supplier,,550.00
DESI GHEE,8904109490538,code128,PATANJALI COW,C1,1111,,,565.00,565.00,,,,,,,,,,,,,,,Mr Demo Supplier,,565.00
NESTLE NAN PRO 4 BABY FOOD,8901058859744,code128,NESTLE,C1,1111,,,580.00,580.00,,,,,,,,,,,,,,,Mr Demo Supplier,,580.00
PEDIASURE VANILLA DELIGHT HEALTH FOOD,8904145911844,code128,ABBOTT,C1,1111,,,580.00,580.00,,,,,,,,,,,,,,,Mr Demo Supplier,,580.00
PEDIASURE CHOCOLATE HEALTH FOOD,8904145911929,code128,ABBOTT,C1,1111,,,580.00,580.00,,,,,,,,,,,,,,,Mr Demo Supplier,,580.00
PROTINEX ORIGINAL HEALTH FOOD,8906048500361,code128,PROTINEX,C1,1111,,,595.00,595.00,,,,,,,,,,,,,,,Mr Demo Supplier,,595.00
HEAD AND SHOULDER SILKY BLACK SHAMPOO,4902430345934,code128,P&G,C1,1111,,,600.00,600.00,,,,,,,,,,,,,,,Mr Demo Supplier,,600.00
SURF EXCEL QUICK WASH,8901030783678,code128,HUL,C1,1111,,,600.00,600.00,,,,,,,,,,,,,,,Mr Demo Supplier,,600.00
NESTLE NAN PRO 2 BABY FOOD,8901058859768,code128,NESTLE,C1,1111,,,605.00,605.00,,,,,,,,,,,,,,,Mr Demo Supplier,,605.00
NESTLE NAN PRO 1 BABY FOOD,8901058859775,code128,NESTLE,C1,1111,,,610.00,610.00,,,,,,,,,,,,,,,Mr Demo Supplier,,610.00
PAMPERS LARGE,4902430645577,code128,P&G,C1,1111,,,699.00,699.00,,,,,,,,,,,,,,,Mr Demo Supplier,,699.00
PAMPERS MEDIUM,4902430814829,code128,P&G,C1,1111,,,699.00,699.00,,,,,,,,,,,,,,,Mr Demo Supplier,,699.00
PAMPERS SMALL,4902430868266,code128,P&G,C1,1111,,,699.00,699.00,,,,,,,,,,,,,,,Mr Demo Supplier,,699.00
MAMY POKO PANTS SMALL,8903622000811,code128,UNICHARM INDIA,C1,1111,,,699.00,699.00,,,,,,,,,,,,,,,Mr Demo Supplier,,699.00
MAMY POKO PANTS MEDIUM,8903622000880,code128,UNICHARM INDIA,C1,1111,,,699.00,699.00,,,,,,,,,,,,,,,Mr Demo Supplier,,699.00
MAMY POKO PANTS LARGE,8903622000934,code128,UNICHARM INDIA,C1,1111,,,699.00,699.00,,,,,,,,,,,,,,,Mr Demo Supplier,,699.00
TIDE EXTRA POWER,4902430908771,code128,P&G,C1,1111,,,725.00,725.00,,,,,,,,,,,,,,,Mr Demo Supplier,,725.00
GILLETTE MACH 3 BLADES 8 NOS,4902430798792,code128,P&G,C1,1111,,,840.00,840.00,,,,,,,,,,,,,,,Mr Demo Supplier,,840.00
TIDE EXTRA POWER,4902430890106,code128,P&G,C1,1111,,,840.00,840.00,,,,,,,,,,,,,,,Mr Demo Supplier,,840.00
OLIVE OIL,8901246002167,code128,DEL MONTE,C1,1111,,,850.00,850.00,,,,,,,,,,,,,,,Mr Demo Supplier,,850.00
GILLETTE FUSION BLADE 4 NOS,4902430721554,code128,P&G,C1,1111,,,900.00,900.00,,,,,,,,,,,,,,,Mr Demo Supplier,,900.00
SURF EXCEL MATIC TOP LOAD,8901030710803,code128,HUL,C1,1111,,,999.00,999.00,,,,,,,,,,,,,,,Mr Demo Supplier,,999.00
SURF EXCEL MATIC FRONT LOAD,8901030710810,code128,HUL,C1,1111,,,1099.00,1099.00,,,,,,,,,,,,,,,Mr Demo Supplier,,1099.00
ARIEL MATIC TOP LOAD,4987176028716,code128,P&G,C1,1111,,,1100.00,1100.00,,,,,,,,,,,,,,,Mr Demo Supplier,,1100.00
GILLETTE MACH 3 BLADES 12 NOS,4902430798815,code128,P&G,C1,1111,,,1175.00,1175.00,,,,,,,,,,,,,,,Mr Demo Supplier,,1175.00
ARIEL MATIC FRONT LOAD,4987176028709,code128,P&G,C1,1111,,,1200.00,1200.00,,,,,,,,,,,,,,,Mr Demo Supplier,,1200.00
PEDIASURE VANILLA DELIGHT HEALTH FOOD,8904145911875,code128,ABBOTT,C1,1111,,,1240.00,1240.00,,,,,,,,,,,,,,,Mr Demo Supplier,,1240.00
PEDIASURE CHOCOLATE HEALTH FOOD,8904145911950,code128,ABBOTT,C1,1111,,,1240.00,1240.00,,,,,,,,,,,,,,,Mr Demo Supplier,,1240.00
GILLETTE FUSION BLADE 8 NOS,4902430922913,code128,P&G,C1,1111,,,1599.00,1599.00,,,,,,,,,,,,,,,Mr Demo Supplier,,1599.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
